"name","code","price","age","pieces","origin","year","month","length","width","height","weight","category"
"해변 워터 스쿠터",42623,12900,5,84,NA,2024,6,19.1,14.1,4.6,143,"friends"
"해변놀이 여행 가방",42672,44900,5,188,NA,2025,1,28.2,26.2,6.4,788,"friends"
"팬더 동물 보호",42648,44900,7,243,NA,2025,NA,NA,NA,NA,NA,"friends"
"우정 트리하우스",42652,99900,8,701,NA,2025,NA,NA,NA,NA,NA,"friends"
"아이스크림 트럭",42644,29900,4,92,NA,2025,NA,NA,NA,NA,NA,"friends"
"사탕 가게",42649,44900,6,376,NA,2025,NA,NA,NA,NA,NA,"friends"
"하트레이크 시티 워터파크",42630,114900,8,814,"중국",2024,6,37.8,35.4,9.4,1661,"friends"
"별 관찰 캠핑카",42603,44900,7,364,"중국",2024,1,35.4,19.1,7,571,"friends"
"모험 캠프 워터스포츠",42626,99900,7,628,NA,2024,NA,NA,NA,NA,NA,"friends"
"꽃의 정원",42669,139900,12,1161,NA,2025,NA,NA,NA,NA,NA,"friends"
"조랑말 목장",42654,99900,7,727,NA,2025,NA,NA,NA,NA,NA,"friends"
"유니콘과 플라밍고 수영장 파티",42658,13900,5,99,"중국",2025,6,19.1,14.1,4.6,150,"friends"
"우정 자동차 여행",42659,29900,6,220,"중국",2025,6,26.2,14.1,6.1,305,"friends"
"기니피그 놀이터",42640,13900,5,86,NA,2025,NA,NA,NA,NA,NA,"friends"
"요트 여행",42664,109900,8,685,NA,2025,NA,NA,NA,NA,NA,"friends"
"강아지 놀이터",42665,13900,4,66,"중국",2025,6,19.1,14.1,4.6,155,"friends"
"알리야의 동생 놀이방",42645,25900,6,125,NA,2025,NA,NA,NA,NA,NA,"friends"
"오텀의 방",42646,29900,6,222,NA,2025,NA,NA,NA,NA,NA,"friends"
"유니콘과 요정의 코스튬 파티",42661,59900,6,261,"중국",2025,6,26.2,22.2,6.2,418,"friends"
"말과 망아지 트레일러",42634,29900,4,105,"중국",2024,1,20.5,19.1,4.6,248,"friends"
"서핑하는 강아지와 스쿠터",42641,21900,6,113,NA,2025,NA,NA,NA,NA,NA,"friends"
"음악 파티",42610,29900,6,196,"중국",2024,1,26.2,19.1,4.6,308,"friends"
"우정 캠퍼밴",42663,89900,7,778,NA,2025,NA,NA,NA,NA,NA,"friends"
"활쏘기 모험 캠프",42622,19900,6,157,NA,2024,NA,NA,NA,NA,NA,"friends"
"해변 스무디 가게",42625,29900,6,213,NA,2024,NA,NA,NA,NA,NA,"friends"
"강아지 케어 자동차",42635,12900,4,60,NA,2024,6,14.1,12.2,6.1,123,"friends"
"솜사탕 가게와 스쿠터",42643,13900,6,110,NA,2025,NA,NA,NA,NA,NA,"friends"
"드리프트와 레이븐 피겨",40884,28200,10,280,"중국",2025,10,19.1,14.1,7.05,298,"fortnite"
"메카팀 리더",77078,309900,18,2503,"중국",2025,8,37.8,55.5,11.8,3008,"fortnite"
"배틀버스",77073,149900,10,954,NA,2024,NA,NA,NA,NA,NA,"fortnite"
"클롬보",77077,149900,10,1084,NA,2025,NA,NA,NA,NA,NA,"fortnite"
"해골 필리",77072,149900,18,1414,NA,2024,NA,NA,NA,NA,NA,"fortnite"
"Durrr Burger",77070,19900,9,193,NA,2024,NA,NA,NA,NA,NA,"fortnite"
"필리와 스파크플러그의 캠프",77075,29900,7,250,NA,2025,NA,NA,NA,NA,NA,"fortnite"
"Durrr Burger 레스토랑",77076,89900,10,546,NA,2025,NA,NA,NA,NA,NA,"fortnite"
"보급품 라마",77071,52900,12,691,NA,2024,NA,NA,NA,NA,NA,"fortnite"
"개비의 매직 하우스",10788,114900,4,498,"중국",2023,8,35.4,37.8,9.4,1702,"gabbys-dollhouse"
"인어공주 개비의 아쿠아리움 모험",11204,29900,4,103,"중국",2025,8,26.2,14.1,6.1,310,"gabbys-dollhouse"
"달콤 선물 산과 요정냥의 가든",11205,74900,4,263,"중국",2025,8,28.2,26.2,7.6,586,"gabbys-dollhouse"
"개비의 냥이 돌봄 귀",10796,52900,4,165,NA,2024,NA,NA,NA,NA,NA,"gabbys-dollhouse"
"아기 상자와 함께하는 공예 놀이",10795,19900,4,60,NA,2024,NA,NA,NA,NA,NA,"gabbys-dollhouse"
"개비의 파티룸",10797,69900,4,252,NA,2024,NA,NA,NA,NA,NA,"gabbys-dollhouse"
"호그와트™ 캐슬과 정원",76419,229900,18,2660,"중국",2023,9,48,37.8,11.2,3040,"harry-potter"
"다이애건 앨리™ 마법의 상점",76444,279900,18,2750,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"호그스미드™ 마을 – 콜렉터 에디션",76457,509900,18,3228,"중국",2025,9,55.5,37.8,15.7,4229,"harry-potter"
"그린고트™ 마법사 은행 – 콜렉터 에디션",76417,559900,18,4803,NA,2023,9,48,52.3,21.8,7102,"harry-potter"
"해리포터 호그와트™ 성",71043,640000,16,6020,"중국",2018,9,58.5,49,19,7506,"harry-potter"
"나이트 버스™",76446,74900,8,499,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"호그와트™ 성: 중심 탑",76454,339900,10,2135,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"버로우 - 콜렉터 에디션",76437,349900,18,2405,"중국",2024,9,37.8,55.5,11.8,2596,"harry-potter"
"레고® 해리포터™ 크리스마스 캘린더 2025",76456,52900,7,278,"체코",2025,9,38.2,26.2,7.05,405,"harry-potter"
"말하는 마법의 모자™",76429,149900,18,561,"중국",2024,3,26.2,38.2,7.05,940,"harry-potter"
"프리벳 가: 마지 이모의 방문",76451,139900,8,639,"중국",2025,6,38.2,26.2,7.05,909,"harry-potter"
"호그와트™ 성: 그레이트 홀",76435,259900,10,1732,NA,2024,NA,NA,NA,NA,NA,"harry-potter"
"책장 장식: 호그와트™ 익스프레스",76450,149900,10,832,"중국",2025,6,45.6,28.2,8.8,1421,"harry-potter"
"호그와트™ 아이콘 - 콜렉터 에디션",76391,399900,18,3010,"중국",2021,9,58.2,48,12.4,4148,"harry-potter"
"호그와트 익스프레스™와 호그스미드™ 기차역",76423,184900,8,1074,"중국",2023,6,54,28.2,9.1,1733,"harry-potter"
"하늘을 나는 포드 앵글리아™",76424,19900,7,165,"중국",2024,3,26.2,14.1,4.8,218,"harry-potter"
"다이애건 앨리™",75978,599900,16,5544,"중국",2020,9,58.2,48,17,6645,"harry-potter"
"호그와트™ 성: 결투 클럽",76441,36900,8,158,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"트라이위저드 토너먼트: 도착",76440,189900,10,1229,NA,2024,NA,NA,NA,NA,NA,"harry-potter"
"호그와트™ 성: 마법 수업",76442,29900,8,204,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"맨드레이크",76433,99900,10,579,NA,2024,NA,NA,NA,NA,NA,"harry-potter"
"호그와트™ 성: 본초학 수업",76445,74900,8,390,"중국",2025,6,26.2,22.2,6.2,555,"harry-potter"
"물어뜯는 몬스터의 몬스터북",76449,89900,9,518,"중국",2025,6,28.2,26.2,7.6,596,"harry-potter"
"말포이 저택",76453,209900,10,1601,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"올리밴더™와 말킨 부인의 망토",76439,129900,8,744,NA,2024,NA,NA,NA,NA,NA,"harry-potter"
"호그와트™ 성: 비행 수업",76447,119900,9,651,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"고품질 퀴디치™ 파티용품과 아이스크림 가게",76452,149900,8,795,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"프리벳가 4번지의 헤드위그™",76425,29900,7,337,"중국",2024,3,26.2,14.1,7.2,357,"harry-potter"
"하우스 엘프 도비™",76421,45900,8,403,"중국",2023,6,19.1,26.2,7.2,451,"harry-potter"
"해리포터™ 열쇠고리",854114,8000,6,NA,"중국",2021,1,15,4.5,0.59,13,"harry-potter"
"해그리드와 해리의 바이크 라이드",76443,74900,9,617,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"불의 잔™ 피겨",40791,74900,10,671,"중국",2025,9,35.4,19.1,9.1,744,"harry-potter"
"벅비크™",76427,89900,9,723,NA,2024,NA,NA,NA,NA,NA,"harry-potter"
"세스트랄 가족",76458,99900,10,548,NA,2025,NA,NA,NA,NA,NA,"harry-potter"
"루나 러브굿™과 세스트랄 피겨",40802,28200,10,292,"중국",2025,9,19.1,14.1,7.05,299,"harry-potter"
"헤르미온느 열쇠고리",854115,8000,6,NA,"중국",2021,1,15,4.5,0.59,13,"harry-potter"
"포크스™: 덤블도어의 불사조",76448,29900,8,299,"중국",2025,6,14.1,26.2,6.1,300,"harry-potter"
"호그와트™ 성 보트하우스",76426,52900,8,350,NA,2024,3,19.1,26.2,7.2,453,"harry-potter"
"호그와트™ 부엉이 장",76430,64900,8,364,"중국",2024,3,22.2,26.2,6.2,521,"harry-potter"
"금단의 숲™의 아라고그",76434,29900,7,195,NA,2024,NA,NA,NA,NA,NA,"harry-potter"
"호그와트™ 성: 물약 수업",76431,52900,8,397,NA,2024,NA,NA,NA,NA,NA,"harry-potter"
"열대 수족관",10366,649900,18,4154,"중국",2025,11,52.3,48,21.8,5885,"lego-icons"
"Star Trek: U.S.S. Enterprise NCC-1701-D™",10356,509900,18,3600,"중국",2025,11,52.3,48,18,4776,"lego-icons"
"크리스마스 특급열차",10361,169900,18,956,"중국",2025,10,45.6,28.2,8.8,1491,"lego-icons"
"패밀리 크리스마스 트리 장식",41843,409900,9,3171,"중국",2025,10,47.5,37.6,20.6,3456,"lego-icons"
"레고® 타이타닉",10294,890000,18,9090,"중국",2021,11,58.5,47.5,38.5,12715,"lego-icons"
"인듀어런스호",10335,349900,18,3011,"중국",2024,11,55.5,37.8,15.7,3214,"lego-icons"
"사자 기사의 성",10305,519900,18,4514,"중국",2022,8,52.3,48,21.8,5965,"lego-icons"
"중세 마을 광장",10332,299900,18,3304,NA,2024,3,55.5,37.8,13.2,3528,"lego-icons"
"셜록 홈즈: 북누크",10351,169900,18,1359,"중국",2025,6,38.2,26.2,11.8,1434,"lego-icons"
"튜더 코너",10350,309900,18,3266,NA,2025,NA,NA,NA,NA,NA,"lego-icons"
"재즈 클럽",10312,299900,18,2899,"중국",2023,1,58.2,48,12.4,3870,"lego-icons"
"산타의 우체국",10339,149900,18,1440,"중국",2024,10,45.6,28.2,11.8,1363,"lego-icons"
"반지의 제왕: 리븐델",10316,649900,18,6167,"중국",2023,3,52.3,48,21.8,6895,"lego-icons"
"드래곤 길들이기: 투슬리스",10375,99900,18,784,NA,2025,NA,NA,NA,NA,NA,"lego-icons"
"Transformers: 사운드웨이브",10358,249900,18,1505,"중국",2025,8,28.2,45.6,8.8,1692,"lego-icons"
"반지의 제왕: 발록™ 북누크",10367,169900,18,1201,"중국",2025,6,38.2,26.2,9.4,1094,"lego-icons"
"반지의 제왕: 바랏두르™",10333,599900,18,5471,"중국",2024,6,37.8,52.3,25.7,6527,"lego-icons"
"The Simpsons™: Krusty 버거",10352,279900,18,1635,"중국",2025,6,48,37.8,9.4,2196,"lego-icons"
"반지의 제왕: 발록™ 북누크",10367,169900,18,1201,"중국",2025,6,38.2,26.2,9.4,1094,"lego-icons"
"반지의 제왕: 바랏두르™",10333,599900,18,5471,"중국",2024,6,37.8,52.3,25.7,6527,"lego-icons"
"The Simpsons™: Krusty 버거",10352,279900,18,1635,"중국",2025,6,48,37.8,9.4,2196,"lego-icons"
"자연사 박물관",10326,399900,18,4014,"중국",2023,12,52.3,48,18,5130,"lego-icons"
"부티크 호텔",10297,299900,18,3066,"중국",2022,1,58.2,48,12.4,3474,"lego-icons"
"블랙트론 레니게이드",10355,149900,18,1151,"중국",2025,1,38.2,26.2,9.4,1352,"lego-icons"
"에펠탑",10307,850000,18,10001,"중국",2022,11,58.5,47.5,38.5,11385,"lego-icons"
"레오나르도 다빈치의 비행 기계",10363,89900,18,493,"중국",2025,1,28.2,26.2,5.9,521,"lego-icons"
"포르쉐 911",10295,219900,18,1458,"중국",2021,3,48,28.2,11.8,1990,"lego-icons"
"눈 덮인 산장",10325,154900,18,1517,NA,2023,NA,NA,NA,NA,NA,"lego-icons"
"Lamborghini Countach 5000 Quattrovalvole",10337,239900,18,1506,"중국",2024,7,45.6,28.2,11.8,1765,"lego-icons"
"Williams Racing FW14B & Nigel Mansell",10353,119900,18,799,NA,2025,NA,NA,NA,NA,NA,"lego-icons"
"NASA 아르테미스 우주 발사 시스템",10341,349900,18,3601,"중국",2024,5,37.8,55.5,15.7,3451,"lego-icons"
"랜드로버 디펜더 90",10317,319900,18,2336,"중국",2023,4,58.2,37.8,11.8,2860,"lego-icons"
"셔틀 캐리어 항공기",10360,309900,18,2417,NA,2025,NA,NA,NA,NA,NA,"lego-icons"
"콩코드",10318,269900,18,2083,"중국",2023,9,58.2,48,9.1,3210,"lego-icons"
"반지의 제왕: 샤이어™",10354,369900,18,2017,"중국",2025,4,48,37.8,11.2,2693,"lego-icons"
"맥라렌 MP4/4와 아일톤 세나",10330,114900,18,693,"중국",2024,3,38.2,26.2,7.05,933,"lego-icons"
"프렌치 카페",10362,119900,18,1101,NA,2025,NA,NA,NA,NA,NA,"lego-icons"
"분재나무",10281,74900,18,878,"중국",2021,1,26.2,38.2,7.05,740,"lego-icons"
"퍼렐 윌리엄스와 함께 행복을 찾아서",10391,159900,18,966,"중국",2024,9,26.2,38.2,11.8,1433,"lego-icons"
"범블비",10338,129900,18,950,"중국",2024,7,26.2,38.2,9.4,1089,"lego-icons"
"레트로 라디오",10334,149900,18,906,"중국",2024,6,38.2,26.2,9.4,1304,"lego-icons"
"팩맨 아케이드",10323,359900,18,2651,"중국",2023,6,58.2,48,12.4,3645,"lego-icons"
"옵티머스 프라임",10302,239900,18,1508,"중국",2022,6,28.2,48,9.1,1630,"lego-icons"
"선의 정원",10315,157900,18,1363,"중국",2023,8,48,28.2,9.1,1620,"lego-icons"
"듄 아트레이데스 로열 오니솝터",10327,219900,18,1369,"중국",2024,2,45.6,28.2,11.8,1780,"lego-icons"
"베스파 125",10298,139900,18,1107,"중국",2022,3,48,28.2,9.1,1440,"lego-icons"
"파운틴 가든",10359,149900,18,1302,NA,2025,NA,NA,NA,NA,NA,"lego-icons"
"꽃다발",10280,89900,18,756,"중국",2021,1,26.2,38.2,7.05,745,"lego-icons"
"난초",10311,69900,18,608,NA,2022,5,26.2,38.2,7.05,758,"lego-icons"
"물총새",10331,69900,18,834,"중국",2024,2,38.2,26.2,5.65,820,"lego-icons"
"Shelby Cobra 427 S/C",10357,199900,18,1241,"중국",2025,7,45.6,28.2,8.8,1630,"lego-icons"
"다육식물",10309,69900,18,771,"중국",2022,5,38.2,26.2,5.65,665,"lego-icons"
"가을의 오두막 정원",11372,159900,18,1102,NA,2026,NA,NA,NA,NA,NA,"lego-icons"
"백 투 더 퓨처 타임머신",10300,259900,18,1872,"중국",2022,4,48,28.2,11.8,2110,"lego-icons"
"구니스",21363,409900,18,2912,"중국",2025,11,55.5,37.8,13.2,3757,"ideas"
"그렘린™: 기즈모",21361,149900,18,1125,"중국",2025,10,26.2,38.2,9.4,1202,"ideas"
"윌리 웡카와 초콜릿 공장",21360,299900,18,2025,"중국",2025,9,48,37.8,11.2,2573,"ideas"
"창의력 광물실험",21362,89900,18,880,NA,2025,NA,NA,NA,NA,NA,"ideas"
"미니피겨 자판기",21358,239900,18,1343,"중국",2025,6,28.2,45.6,13.6,1990,"ideas"
"이탈리아 리비에라",21359,389900,18,3251,"중국",2025,8,55.5,37.8,13.2,3672,"ideas"
"레고® 아이디어 나홀로 집에",21330,399900,18,3955,NA,2021,11,58.2,48,17,5410,"ideas"
"식물원",21353,429900,18,3792,"중국",2024,11,55.5,37.8,15.7,3473,"ideas"
"오리엔탈 익스프레스 열차",21344,399900,18,2540,NA,2023,12,58.2,37.8,11.8,3464,"ideas"
"전동식 등대",21335,399900,18,2065,"중국",2022,9,48,58.2,9.1,3327,"ideas"
"Disney Pixar Luxo Jr.",21357,99900,18,613,"중국",2025,6,22.2,26.2,9.5,631,"ideas"
"Dungeons & Dragons: 레드 드래곤 이야기",21348,479900,18,3745,"중국",2024,4,37.8,55.5,15.7,3384,"ideas"
"바이킹 마을",21343,194900,18,2103,NA,2023,10,48,37.8,11.2,2533,"ideas"
"죠스",21350,199900,18,1503,"중국",2024,8,48,37.8,9.4,1670,"ideas"
"미시시피강 증기선",21356,449900,18,4090,NA,2025,NA,NA,NA,NA,NA,"ideas"
"빈센트 반 고흐 - 별이 빛나는 밤",21333,229900,18,2316,"중국",2022,5,48,37.8,11.2,2790,"ideas"
"디즈니 팀 버튼의 크리스마스 악몽",21351,269900,18,2193,NA,2024,NA,NA,NA,NA,NA,"ideas"
"그랜드 피아노",21323,519900,18,3662,"중국",2020,8,58.2,37.8,16,5773,"ideas"
"턱시도 고양이",21349,149900,18,1710,"중국",2024,6,28.2,45.6,13.6,2063,"ideas"
"빨간 런던 공중전화 박스",21347,159900,18,1460,"중국",2024,2,28.2,45.6,8.8,1488,"ideas"
"트와일라잇: 컬렌 하우스",21354,299900,18,2001,NA,2025,NA,NA,NA,NA,NA,"ideas"
"폴라로이드 원스텝 SX-70 카메라",21345,114900,18,516,"중국",2024,1,38.2,26.2,5.65,868,"ideas"
"STEM의 진화",21355,119900,18,879,"중국",2025,3,26.2,38.2,7.05,813,"ideas"
"디즈니 호커스 포커스: 샌더슨 자매의 오두막",21341,299900,18,2316,"중국",2023,7,58.2,37.8,10.3,2876,"ideas"
"곤충 컬렉션",21342,120900,18,1111,NA,2023,NA,NA,NA,NA,NA,"ideas"
"패밀리 트리",21346,129900,18,1040,"중국",2024,2,26.2,38.2,7.05,907,"ideas"
"디즈니 매직",21352,149900,18,1103,"중국",2024,10,38.2,26.2,9.4,1261,"ideas"
"공룡 화석: T-렉스",76968,339900,18,3145,"중국",2025,3,55.5,37.8,13.2,3557,"jurassic-world"
"스피노사우루스와 케찰코아툴루스 비행 미션",76976,209900,8,984,NA,2025,NA,NA,NA,NA,NA,"jurassic-world"
"랩터와 티타노사우루스 추적 미션",76973,149900,7,582,"중국",2025,6,45.6,28.2,7.2,1048,"jurassic-world"
"브릭 조립식 모사사우루스 보트 미션",76974,89900,9,858,"중국",2025,6,38.2,26.2,7.05,805,"jurassic-world"
"랩터 오프로드 탈출",76972,52900,6,285,"중국",2025,6,26.2,19.1,6.1,400,"jurassic-world"
"T-렉스의 강 탈출",76975,74900,5,199,"중국",2025,6,26.2,22.2,6.2,543,"jurassic-world"
"공룡 미션: 스테고사우루스 발견",76965,94900,6,420,"중국",2024,6,38.2,26.2,7.05,788,"jurassic-world"
"아기 공룡 돌로레스: 아퀼롭스",76970,36900,7,339,"중국",2025,6,26.2,19.1,4.6,323,"jurassic-world"
"리틀 이티: T-렉스",76967,36900,7,317,NA,2025,NA,NA,NA,NA,NA,"jurassic-world"
"공룡 화석: 트리케라톱스 두개골",76969,65900,9,468,NA,2025,NA,NA,NA,NA,NA,"jurassic-world"
"아기 안킬로사우루스 열쇠고리",854316,8000,6,NA,"중국",2025,2,13,4.5,0.68,13,"jurassic-world"
"공룡 미션: 알로사우루스 운송 트럭",76966,129900,8,588,"중국",2024,6,45.6,28.2,7.2,802,"jurassic-world"
"아기 범피: 안킬로사우르스",76962,34900,7,358,"중국",2024,6,26.2,19.1,6.1,373,"jurassic-world"
"공룡 화석: T-렉스 골격",76964,52900,9,577,"중국",2024,1,26.2,28.2,5.9,637,"jurassic-world"
"아기 공룡 구조 센터",76963,52900,4,139,"중국",2024,1,26.2,22.2,6.2,447,"jurassic-world"
"반지의 제왕: 바랏두르™",10333,599900,18,5471,"중국",2024,6,37.8,52.3,25.7,6527,"lord-of-the-rings"
"반지의 제왕: 리븐델",10316,649900,18,6167,"중국",2023,3,52.3,48,21.8,6895,"lord-of-the-rings"
"반지의 제왕: 발록™ 북누크",10367,169900,18,1201,"중국",2025,6,38.2,26.2,9.4,1094,"lord-of-the-rings"
"반지의 제왕: 샤이어™",10354,369900,18,2017,"중국",2025,4,48,37.8,11.2,2693,"lord-of-the-rings"
"프로도™와 골룸™",40630,20500,10,184,"체코",2023,1,19.1,14.1,6.1,203,"lord-of-the-rings"
"데일리 뷰글",76178,459900,18,3789,"중국",2021,6,48,58.2,17,4925,"marvel"
"어벤져스 타워",76269,649900,18,5201,"중국",2023,11,48,52.3,21.8,6962,"marvel"
"아이언맨 마크 3 콜렉터 에디션",76344,179900,18,1297,NA,2026,NA,NA,NA,NA,NA,"marvel"
"어벤져스: 엔드게임 최종 결전",76323,149900,10,621,"중국",2025,5,38.2,26.2,7.05,765,"marvel"
"피터 파커의 아파트",76317,74900,8,394,"중국",2025,8,22.2,26.2,7.6,548,"marvel"
"대결전: 헐크버스터 대 헐크",76343,69900,9,413,NA,2026,NA,NA,NA,NA,NA,"marvel"
"스파이더맨 대 미스테리오: 데일리 뷰글",76342,159900,10,781,NA,2026,NA,NA,NA,NA,NA,"marvel"
"대결전: 스파이더맨 대 샌드맨",76334,36900,9,201,NA,2026,NA,NA,NA,NA,NA,"marvel"
"엑스맨: 엑스 맨션",76294,429900,18,3093,"중국",2024,11,52.3,48,12.4,3043,"marvel"
"스파이더맨 대 오스코프",76324,189900,10,808,"중국",2025,8,35.4,37.8,9.4,1369,"marvel"
"스파이더맨 대 닥터 옥토퍼스 지하철 장면",76321,74900,9,393,"중국",2025,8,35.4,19.1,5.9,512,"marvel"
"아이언맨 MK4 흉상",76327,89900,18,436,"중국",2025,6,22.2,26.2,6.2,499,"marvel"
"어벤져스: 엔드게임 토르 대 치타우리",76322,74900,8,373,"중국",2025,8,26.2,19.1,6.1,358,"marvel"
"스파이더맨 최종 결전",76261,157900,10,900,NA,2023,8,37.8,35.4,7.05,1289,"marvel"
"가디언즈 오브 갤럭시: 밀라노",76286,239900,12,2090,NA,2024,8,48,37.8,11.2,2830,"marvel"
"어벤져스: 에이지 오브 울트론 퀸젯",76325,169900,12,1131,"중국",2025,8,45.6,28.2,8.8,1691,"marvel"
"아이언 맨 MK5 피겨",40669,13500,10,101,NA,2024,NA,NA,NA,NA,NA,"marvel"
"아이언맨과 워 머신 대 해머 드론",76320,29900,7,204,"중국",2025,8,15.7,14.1,4.5,160,"marvel"
"어벤져스: 에이지 오브 울트론 퀸젯",76325,169900,12,1131,"중국",2025,8,45.6,28.2,8.8,1691,"marvel"
"아이언 맨 MK5 피겨",40669,13500,10,101,NA,2024,NA,NA,NA,NA,NA,"marvel"
"아이언맨과 워 머신 대 해머 드론",76320,29900,7,204,"중국",2025,8,15.7,14.1,4.5,160,"marvel"
