"name","code","price","age","pieces","origin","year","month","length","width","height","weight","category"
"어벤져스 어셈블: 에이지 오브 울트론",76291,149900,10,613,NA,2024,8,38.2,26.2,7.05,986,"marvel"
"아이언맨의 연구실: 홀 오브 아머",76315,79900,8,384,"중국",2025,4,26.2,22.2,6.2,454,"marvel"
"마일스 모랄레스의 마스크",76329,99900,18,487,NA,2025,NA,NA,NA,NA,NA,"marvel"
"스파이더맨 대 샌드맨: 마지막 전투",76280,52900,10,347,NA,2024,1,26.2,19.1,6.1,410,"marvel"
"워 머신 맥 로봇",76277,19900,6,154,NA,2024,1,14.1,19.1,4.6,165,"marvel"
"토르 대 수르트 배틀 피겨",76289,44900,8,245,NA,2024,8,26.2,19.1,4.6,292,"marvel"
"캡틴 아메리카: 시빌 워 액션 배틀",76314,149900,10,736,NA,2025,NA,NA,NA,NA,NA,"marvel"
"판타스틱4 대 갤럭투스 피겨",76316,89900,9,427,"중국",2025,6,22.2,26.2,6.2,480,"marvel"
"아이언 스파이더맨",40670,13500,10,91,"체코",2024,2,9.1,12.2,7.8,116,"marvel"
"마블 로고와 미니피겨",76313,139900,12,931,NA,2025,NA,NA,NA,NA,NA,"marvel"
"어벤져스 헬리캐리어",76295,114900,18,509,NA,2024,NA,NA,NA,NA,NA,"marvel"
"아이언맨과 아이언 리전 대 히드라 솔저",76288,30900,6,135,NA,2024,8,19.1,14.1,6.1,156,"marvel"
"스파이더맨의 마스크",76285,99900,18,487,"중국",2024,1,19.1,35.4,9.1,740,"marvel"
"어벤져스 대 레비아탄",76290,69900,7,347,NA,2024,8,26.2,22.2,6.2,436,"marvel"
"아이언 스파이더맨 흉상",76326,89900,18,379,"중국",2025,8,22.2,26.2,6.2,437,"marvel"
"인피니티 건틀렛",76191,109900,18,590,"중국",2021,6,19.1,35.4,9.1,730,"marvel"
"스파이더맨: 어크로스 더 유니버스: 마일스 모랄레스 대 스팟",76311,74900,9,375,NA,2025,NA,NA,NA,NA,NA,"marvel"
"스파이더맨 레이스카와 베놈 그린 고블린",76279,44900,7,227,"중국",2024,1,26.2,19.1,4.6,311,"marvel"
"아이언맨 로봇 대 울트론",76307,21900,6,101,NA,2025,NA,NA,NA,NA,NA,"marvel"
"화분에 심어진 그루트",40671,13500,10,113,"헝가리",2024,2,9.1,12.2,7.8,119,"marvel"
"로켓과 아기 그루트",76282,89900,10,566,NA,2024,1,19.1,35.4,7,554,"marvel"
"캡틴 아메리카 대 타노스",76319,52900,4,107,"중국",2025,8,20.5,19.1,4.6,306,"marvel"
"스파이더맨 로봇 대 안티 베놈",76308,21900,6,107,NA,2025,NA,NA,NA,NA,NA,"marvel"
"엑스맨 엑스제트",76281,119900,8,359,"중국",2024,1,28.2,26.2,7.6,600,"marvel"
"캡틴 아메리카 대 레드 헐크의 대결",76292,79900,8,223,"중국",2024,12,26.2,19.1,6.1,361,"marvel"
"댄싱 그루트",76297,64900,10,459,NA,2024,8,19.1,26.2,7.2,524,"marvel"
"아이언맨 자동차와 블랙 팬서 대 레드 헐크",76310,44900,7,295,NA,2025,NA,NA,NA,NA,NA,"marvel"
"아이언 스파이더맨 액션 피겨",76298,49900,8,303,NA,2024,4,19.1,26.2,6.1,349,"marvel"
"스파이더맨 대 베놈 머슬카",76309,44900,7,254,NA,2025,NA,NA,NA,NA,NA,"marvel"
"베놈 맥 로봇 대 마일스 모랄레스",76276,19900,6,134,NA,2024,1,14.1,19.1,4.6,159,"marvel"
"뉴 캡틴 아메리카 액션 피겨",76296,49900,8,359,"중국",2024,12,19.1,26.2,6.1,406,"marvel"
"팀 스파이디 웹 스피너 본부",10794,79900,4,193,"중국",2024,3,28.2,26.2,5.9,588,"marvel"
"그루트 열쇠고리",854291,8000,6,NA,"중국",2024,1,15,4.5,0.59,13,"marvel"
"캡틴 아메리카와 레드 헐크 피겨",40668,28200,10,202,NA,2024,NA,NA,NA,NA,NA,"marvel"
"헐크 트럭 대 어벤저스 타노스",76312,44900,7,229,"중국",2025,4,26.2,19.1,6.1,382,"marvel"
"스파이디와 고비의 트리 하우스 본부 랩터 전투",11200,79900,4,143,NA,2025,NA,NA,NA,NA,NA,"marvel"
"그린 고블린 액션 피겨",76284,52900,8,471,NA,2024,NA,NA,NA,NA,NA,"marvel"
"바이크를 탄 아이언맨과 헐크",76287,19900,4,68,NA,2024,8,19.1,14.1,4.6,159,"marvel"
"팀 스파이디 공룡 크롤러 구조대",11199,44900,4,136,NA,2025,NA,NA,NA,NA,NA,"marvel"
"스핀의 모터사이클 모험",10424,29900,2,24,NA,2024,6,26.2,19.1,7.2,370,"marvel"
"스핀과 일렉트로 공룡 차량 추격전",11198,29900,4,124,NA,2025,NA,NA,NA,NA,NA,"marvel"
"고스트 스파이더 열쇠고리",854292,8000,6,NA,"중국",2024,1,15,4.5,0.59,13,"marvel"
"헐크 열쇠고리",854321,8000,6,NA,"중국",2025,8,15.5,4.5,0.57,13,"marvel"
"로키 열쇠고리",854294,8000,6,NA,"중국",2024,1,15.5,4.5,0.71,14,"marvel"
"너구리 로켓 열쇠고리",854296,8000,6,NA,"중국",2024,6,15.5,4.5,0.57,13,"marvel"
"스파이더맨: 어크로스 더 유니버스",71050,5900,5,8,NA,2025,9,9.4,10.6,2.8,18,"marvel"
"아이언맨 열쇠고리",854240,8000,6,NA,"중국",2023,2,15.5,4.5,0.57,13,"marvel"
"마일스 모랄레스 열쇠고리",854153,8000,6,NA,"중국",2022,1,16,4.5,0.55,13,"marvel"
"스파이더맨 열쇠고리",854290,8000,6,NA,"중국",2024,1,15,4.5,0.59,12,"marvel"
"레고® 마인크래프트® 크리스마스 캘린더 2025",21280,52900,7,300,"체코",2025,9,38.2,26.2,7.05,417,"minecraft"
"크리퍼™",21276,59900,10,665,"중국",2025,6,22.2,26.2,7.6,571,"minecraft"
"마인크래프트 제작 테이블",21265,129900,18,1195,NA,2024,NA,NA,NA,NA,NA,"minecraft"
"위더 전투",21590,89900,8,494,NA,2026,NA,NA,NA,NA,NA,"minecraft"
"미니 생물계",21589,80900,12,797,NA,2026,NA,NA,NA,NA,NA,"minecraft"
"워든과의 조우",21274,29900,7,238,"중국",2025,6,20.5,19.1,7.3,297,"minecraft"
"창백한 숲",21586,29900,7,243,NA,2026,NA,NA,NA,NA,NA,"minecraft"
"엔더 드래곤과 엔드 함선",21264,114900,8,657,NA,2024,NA,NA,NA,NA,NA,"minecraft"
"아기 돼지 집",21268,29900,7,238,NA,2025,NA,NA,NA,NA,NA,"minecraft"
"거북이 해변의 집",21254,39900,8,234,"중국",2024,1,26.2,19.1,6.1,438,"minecraft"
"좀비 던전",21587,44900,8,284,NA,2026,NA,NA,NA,NA,NA,"minecraft"
"네더와 엔드 포털 여정",21584,21900,7,192,NA,2026,NA,NA,NA,NA,NA,"minecraft"
"스티브의 사막 탐험",21251,12900,6,75,NA,2024,1,14.1,12.2,4.6,111,"minecraft"
"약탈자 전초기지와 파괴수",21278,119900,9,665,"중국",2025,6,45.6,28.2,6.1,1140,"minecraft"
"시련의 회당",21271,59900,8,322,"중국",2025,3,26.2,22.2,6.2,522,"minecraft"
"네더 용암 전투",21266,13900,6,99,NA,2025,NA,NA,NA,NA,NA,"minecraft"
"닭 농장",21585,29900,7,233,NA,2026,NA,NA,NA,NA,NA,"minecraft"
"엔더맨 타워",21279,149900,9,867,"중국",2025,6,28.2,45.6,8.8,1275,"minecraft"
"스티브의 타이가 모험",21583,13900,6,79,NA,2026,NA,NA,NA,NA,NA,"minecraft"
"여우",21588,64900,10,497,NA,2026,NA,NA,NA,NA,NA,"minecraft"
"무기고",21252,29900,7,203,NA,2024,1,26.2,19.1,4.6,309,"minecraft"
"곡괭이 광산",21277,79900,8,530,"중국",2025,6,28.2,26.2,7.6,676,"minecraft"
"네더 포털 매복",21255,52900,8,352,"중국",2024,1,35.4,19.1,7,544,"minecraft"
"우민 사막 순찰대",21267,21900,7,105,NA,2025,NA,NA,NA,NA,NA,"minecraft"
"아르마딜로 광산 탐험",21269,44900,8,247,NA,2025,NA,NA,NA,NA,NA,"minecraft"
"앵무새 집",21282,99900,8,535,"중국",2025,3,38.2,26.2,7.05,763,"minecraft"
"황무지의 폐광",21263,89900,8,538,NA,2024,NA,NA,NA,NA,NA,"minecraft"
"버섯소 하우스",21270,74900,8,500,NA,2025,NA,NA,NA,NA,NA,"minecraft"
"해적선 항해",21259,19900,8,166,NA,2024,NA,NA,NA,NA,NA,"minecraft"
"삼림 대저택 파이팅 링",21272,74900,10,491,"중국",2025,3,28.2,26.2,7.6,530,"minecraft"
"가스트 열기구 마을 공격",21273,99900,10,555,"중국",2025,3,38.2,26.2,5.65,724,"minecraft"
"개구리 집",21256,79900,8,400,"중국",2024,1,38.2,26.2,5.65,712,"minecraft"
"벚꽃 정원",21260,39900,8,304,NA,2024,NA,NA,NA,NA,NA,"minecraft"
"풍차 농장",21262,79900,8,462,NA,2024,NA,NA,NA,NA,NA,"minecraft"
"TNT 정글 하우스",21275,44900,8,287,"중국",2025,6,35.4,19.1,5.9,471,"minecraft"
"아기 돼지의 생일 잔치",21281,29900,8,351,"중국",2024,10,26.2,19.1,6.1,285,"minecraft"
"여우 우리",21178,29900,8,193,"중국",2022,1,26.2,19.1,6.1,407,"minecraft"
"늑대 요새",21261,49900,8,312,NA,2024,NA,NA,NA,NA,NA,"minecraft"
"대형 산타 미니피겨",40820,79900,10,761,"중국",2025,10,26.2,38.2,9.4,961,"minifigures"
"대형 레이서 미니피겨",40819,79900,10,694,"중국",2025,3,26.2,38.2,7.05,1303,"minifigures"
"대형 레고® 미니피겨",40649,79900,10,654,NA,2023,6,26.2,38.2,7.05,944,"minifigures"
"버섯 소녀 열쇠고리",854306,8000,6,NA,"중국",2025,2,15,4.5,0.59,15,"minifigures"
"프렌치 불도그 남자 열쇠고리",854158,8000,6,NA,"중국",2022,1,16,4.5,0.55,13,"minifigures"
"스파이더맨: 어크로스 더 유니버스",71050,5900,5,8,NA,2025,9,9.4,10.6,2.8,18,"minifigures"
"산타 열쇠고리",854201,8000,6,NA,"중국",2022,10,16,4.5,0.55,14,"minifigures"
"은색 미니피겨 열쇠고리",854305,8000,6,NA,"중국",2025,2,15.5,4.5,0.57,12,"minifigures"
"고추 소녀 열쇠고리",854234,8000,6,NA,"중국",2023,6,16,4.5,0.69,15,"minifigures"
"메가폴리스 시티 5주년",80054,239900,10,2330,NA,2024,1,52.3,48,12.4,3780,"monkie-kid"
"얼랑의 하늘 로봇",80065,114900,9,806,"중국",2025,1,28.2,45.6,7.2,907,"monkie-kid"
"신화 속 동물 키린",80066,89900,9,791,"중국",2025,1,38.2,26.2,5.65,767,"monkie-kid"
"몽키 킹 울트라 로봇",80045,189900,10,1705,NA,2023,1,37.8,48,9.4,2090,"monkie-kid"
"천상의 탑",80058,189900,10,1621,NA,2024,6,37.8,48,9.4,2161,"monkie-kid"
"네자의 파이어 로봇 고리",80057,159900,9,1163,NA,2024,6,35.4,37.8,9.4,1575,"monkie-kid"
"머리가 9개 달린 야수",80056,119900,9,757,NA,2024,6,54,28.2,5.9,997,"monkie-kid"
"몽키 키드의 팀 파워 트럭",80055,99900,7,712,NA,2024,6,45.6,28.2,7.2,1175,"monkie-kid"
"몽키 키드의 콤비 로봇",80040,29900,7,277,NA,2023,1,26.2,19.1,4.6,351,"monkie-kid"
"몽키 키드의 미니 로봇",80051,64900,8,556,NA,2024,1,26.2,28.2,7.6,702,"monkie-kid"
"Nike Dunk Trickshot",43021,59900,10,454,"중국",2025,9,28.2,26.2,5.9,648,"nike"
"Nike Dunk x LEGO® Set",43008,149900,10,1180,"중국",2025,7,48,37.8,7.05,1696,"nike"
"Nike Slam Dunk",43010,99900,10,809,"중국",2025,9,26.2,38.2,9.4,1240,"nike"
"닌자고® 시티 시장",71799,479900,14,6163,NA,2023,NA,NA,NA,NA,NA,"ninjago"
"콜의 타이탄 드래곤 로봇",71821,149900,12,1055,NA,2024,NA,NA,NA,NA,NA,"ninjago"
"닌자고® 시티 작업장",71837,NA,14,3244,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"가디언 드래곤",71847,209900,14,1650,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"파이어 나이트 로봇",71846,169900,14,996,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"로이드의 제트 로봇",71845,149900,9,1112,"중국",2025,6,45.6,28.2,7.2,1347,"ninjago"
"템플 바운티",71848,279900,14,2387,"중국",2025,6,55.5,37.8,11.8,3226,"ninjago"
"근원의 모션 드래곤",71822,199900,12,1716,NA,2024,NA,NA,NA,NA,NA,"ninjago"
"포커스 드래곤",71836,149900,9,869,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"닌자 전투차량",71844,139900,8,561,"중국",2025,6,45.6,28.2,6.1,992,"ninjago"
"네 개의 무기 대장간_15주년 기념",71858,139900,14,1259,NA,2026,NA,NA,NA,NA,NA,"ninjago"
"마스터 드래곤 론투",71842,65900,7,381,"중국",2025,6,26.2,19.1,7.2,542,"ninjago"
"로그의 로봇 드래곤 라이더",71843,99900,8,584,"중국",2025,6,38.2,26.2,5.65,606,"ninjago"
"혼돈의 썬더 팽 드래곤",71832,109900,8,668,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"카이의 모터사이클 스피드 레이스",71838,13900,6,79,"중국",2025,6,19.1,14.1,4.6,135,"ninjago"
"토너먼트 배틀 아레나",71818,69900,7,659,NA,2024,6,28.2,26.2,7.6,860,"ninjago"
"드래고니안 스톰 빌리지",71841,59900,7,305,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"제이의 로봇 전투 팩",71805,12900,6,78,"중국",2024,1,15.7,14.1,4.5,103,"ninjago"
"토너먼트 템플 시티",71814,329900,14,3489,NA,2024,NA,NA,NA,NA,NA,"ninjago"
"카이의 엘리멘탈 파이어 로봇",71808,44900,7,322,NA,2024,1,26.2,28.2,5.9,484,"ninjago"
"마스터 드래곤 에갈트",71809,99900,8,532,"중국",2024,1,38.2,26.2,5.65,671,"ninjago"
"쟌의 울트라 합체 로봇",71834,139900,9,1187,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"울프 마스크 섀도우 도장",71813,159900,9,1190,NA,2024,NA,NA,NA,NA,NA,"ninjago"
"소라의 드래곤 스핀짓주 스피너",71824,13900,6,56,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"드래곤 스핀짓주 배틀 팩",71826,29900,6,186,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"드래곤 스톤 사원",71819,159900,13,1212,"중국",2024,3,35.4,37.8,9.4,1616,"ninjago"
"콜의 엘리멘탈 어스 로봇",71806,29900,7,235,NA,2024,1,19.1,26.2,6.1,361,"ninjago"
"카나타와 칼집",854258,39300,6,NA,"중국",2023,6,45,35.5,3.75,264,"ninjago"
"로이드의 그린 포레스트 드래곤",71829,29900,6,128,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"라스와 아린의 슈퍼 스톰 제트",71833,74900,8,510,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"아린의 스핀짓주 배틀 로봇",71839,29900,7,213,"중국",2025,6,19.1,26.2,6.1,306,"ninjago"
"닌자 팀 콤보 전투차량",71820,129900,9,576,NA,2024,NA,NA,NA,NA,NA,"ninjago"
"닌자 스핀짓주 사원",71831,59900,4,158,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"카이의 로봇 스톰 라이더",71830,74900,7,333,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"소라의 엘리멘탈 테크 로봇",71807,29900,7,209,NA,2024,NA,NA,NA,NA,NA,"ninjago"
"쟌의 배틀 수트 로봇",71827,13900,6,92,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"로그 대 드릭스의 레이스카 대결",71840,29900,4,111,"중국",2025,6,26.2,14.1,6.1,341,"ninjago"
"카이의 드래곤 스핀짓주 스피너",71823,13900,6,54,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"아기 드래곤 리유",71810,19900,6,132,NA,2024,3,26.2,14.1,4.8,194,"ninjago"
"카이의 닌자 클라이머 로봇",71812,99900,9,623,"중국",2024,3,26.2,38.2,7.05,812,"ninjago"
"로이드의 풀백 경주용 자동차",71828,36900,7,181,NA,2025,NA,NA,NA,NA,NA,"ninjago"
"아린의 닌자 오프로드 버기카",71811,69900,7,267,"중국",2024,3,28.2,26.2,7.6,552,"ninjago"
"쟌의 아이스 모터사이클",71816,12900,7,84,NA,2024,NA,NA,NA,NA,NA,"ninjago"
"아린의 전투 로봇",71804,19900,4,104,NA,2024,NA,NA,NA,NA,NA,"ninjago"
"카이의 원소 드래곤 전투",71815,52900,4,120,"중국",2024,3,26.2,19.1,6.1,360,"ninjago"
"로이드의 검과 칼집",854311,29900,6,NA,"중국",2025,3,52.08,16.12,7,188,"ninjago"
"드래곤 전사 도끼",854309,13500,6,NA,"중국",2025,3,47.5,26.9,1.42,126,"ninjago"
"닌자 더블 카타나",854310,36900,6,NA,"중국",2025,3,52.52,15.2,3.25,202,"ninjago"
"카이의 닌자 레이스카 EVO",71780,12900,6,94,NA,2023,1,19.1,14.1,4.6,184,"ninjago"
"고잉 메리호 해적선",75639,189900,10,1376,"중국",2025,8,48,37.8,9.4,2436,"one-piece"
"바라티에 수상 레스토랑",75640,409900,18,3402,"중국",2025,8,52.3,48,12.4,4432,"one-piece"
"풍차 마을 오두막",75636,44900,8,299,"중국",2025,8,26.2,19.1,6.1,444,"one-piece"
"광대 버기의 서커스 텐트",75637,74900,8,573,"중국",2025,8,26.2,22.2,7.6,693,"one-piece"
"아론 파크의 전투",75638,119900,9,926,"중국",2025,8,38.2,26.2,7.05,930,"one-piece"
"광대 버기 피겨",40800,13500,10,176,"중국",2025,8,12.2,14.1,6.1,150,"one-piece"
"몽키 D. 루피 피겨",40799,13500,10,136,NA,2025,NA,NA,NA,NA,NA,"one-piece"
"그랜드 피아노",21323,519900,18,3662,"중국",2020,8,58.2,37.8,16,5773,"powered-up"
"테크닉 허브",88012,83930,7,1,"중국",2020,6,17,17,2.1,83,"powered-up"
"테크닉 라지 모터",88013,49900,7,1,"인도네시아",2020,6,14,2.24,2.24,60,"powered-up"
"고속 기차",60337,199900,7,764,"중국",2022,6,58.2,37.8,10.3,2246,"powered-up"
"아우디 RS Q e-트론",42160,229900,10,914,"중국",2023,8,38.2,26.2,11.8,1860,"powered-up"
"배터리 박스",88015,49900,7,1,NA,NA,NA,NA,NA,NA,NA,"powered-up"
"Liebherr LR 13000 크롤러 크레인",42146,879900,18,2883,NA,2023,NA,NA,NA,NA,NA,"powered-up"
"기차 모터",88011,21900,7,7,"중국",2019,4,14,14,3,67,"powered-up"
"Starter Kit",2000414,34900,6,234,"덴마크",2010,2,35.4,19.1,9.1,557,"serious-play"
"Connections Kit",2000431,635000,6,2455,"덴마크",2013,9,58,48.5,15.5,5011,"serious-play"
"Window Exploration Bag",2000409,479900,6,5100,"덴마크",2002,11,49.5,30,30.6,5424,"serious-play"
"팀 소닉 커맨드 트럭",77006,99900,8,747,"중국",2025,8,45.6,28.2,6.1,1204,"sonic-the-hedgehog"
"사이클론 대 메탈 소닉",77002,44900,8,290,"중국",2025,1,19.1,26.2,6.1,373,"sonic-the-hedgehog"
"소닉의 모닥불 소동",77001,29900,7,177,"중국",2025,1,26.2,19.1,4.6,198,"sonic-the-hedgehog"
"슈퍼 소닉 vs 에그 드릴스터",76999,114900,8,590,"중국",2024,8,45.6,28.2,6.1,940,"sonic-the-hedgehog"
"너클즈 vs 닥터 에그맨의 에그크러셔 로봇",77005,59900,8,350,"중국",2025,8,28.2,26.2,5.9,499,"sonic-the-hedgehog"
"슈퍼 섀도우 대 바이오리저드",77003,64900,9,419,"중국",2025,1,38.2,26.2,5.65,633,"sonic-the-hedgehog"
"섀도우",77000,99900,18,720,"중국",2024,10,19.1,35.4,9.1,875,"sonic-the-hedgehog"
"테일스의 어드벤처 보트",76997,79900,8,393,"중국",2024,8,38.2,26.2,5.65,585,"sonic-the-hedgehog"
"너클즈와 마스터 에메랄드 사원",76998,49900,8,325,"중국",2024,8,28.2,26.2,5.9,490,"sonic-the-hedgehog"
"쉐도우 더 헤지혹 열쇠고리",854302,8000,6,NA,NA,NA,NA,NA,NA,NA,NA,"sonic-the-hedgehog"
"소닉 더 헤지혹™ 열쇠고리",854239,8000,6,NA,"중국",2023,8,16,4.5,0.69,15,"sonic-the-hedgehog"
"쉐도우 더 헤지혹의 탈출",76995,30900,8,196,"중국",2024,1,26.2,19.1,4.6,274,"sonic-the-hedgehog"
"너클즈의 가디언 로봇",76996,49900,8,276,"중국",2024,1,26.2,22.2,6.2,344,"sonic-the-hedgehog"
"백 투 더 퓨처 타임머신",77256,39900,9,357,NA,2026,NA,NA,NA,NA,NA,"speed-champions"
"라이트닝 맥퀸",77255,39900,9,270,NA,2026,NA,NA,NA,NA,NA,"speed-champions"
"F1® 더 무비의 APXGP 팀 레이스카",77252,39900,10,268,NA,2026,NA,NA,NA,NA,NA,"speed-champions"
"Oracle Red Bull Racing RB20 F1® 레이스 카",77243,39900,18,251,NA,2025,NA,NA,NA,NA,NA,"speed-champions"
"Ferrari SF-24 F1® 레이스 카",77242,39900,10,275,NA,2025,NA,NA,NA,NA,NA,"speed-champions"
"Mercedes-AMG F1® W15 레이스 카",77244,39900,10,267,NA,2025,NA,NA,NA,NA,NA,"speed-champions"
"패스트 & 퓨리어스 2 혼다 S2000",77241,39900,9,300,"중국",2025,6,26.2,14.1,7.2,318,"speed-champions"
"McLaren F1® Team MCL38 레이스 카",77251,39900,10,269,NA,2025,NA,NA,NA,NA,NA,"speed-champions"
"Mercedes-AMG G 63 & Mercedes-AMG SL 63",76924,69900,10,808,NA,2024,6,35.4,19.1,11.8,916,"speed-champions"
"Williams Racing FW46 F1® 레이스 카",77249,39900,10,263,"중국",2025,3,26.2,14.1,4.8,274,"speed-champions"
"Bugatti Centodieci 하이퍼 스포츠카",77240,39900,9,291,"중국",2025,8,26.2,14.1,7.2,317,"speed-champions"
"Porsche 911 GT3 RS 슈퍼카",77239,39900,9,348,"중국",2025,8,26.2,14.1,9.1,364,"speed-champions"
"Visa Cash App RB VCARB 01 F1® 레이스 카",77246,39900,18,248,"중국",2025,3,26.2,14.1,4.8,277,"speed-champions"
"Aston Martin Aramco F1® AMR24 레이스 카",77245,39900,10,269,"중국",2025,3,26.2,14.1,4.8,279,"speed-champions"
"Lamborghini Revuelto & Huracán STO",77238,74900,10,607,"중국",2025,8,35.4,19.1,7,606,"speed-champions"
"Ferrari F40 슈퍼카",76934,34900,9,318,NA,2024,8,26.2,14.1,7.2,340,"speed-champions"
"Aston Martin 세이프티 카 & AMR23",76925,69900,9,564,NA,2024,6,35.4,19.1,7,622,"speed-champions"
"Dodge Challenger SRT Hellcat 스포츠카",77237,39900,9,390,"중국",2025,8,26.2,14.1,9.1,385,"speed-champions"
"MoneyGram Haas F1® Team VF-24 레이스 카",77250,39900,10,242,"중국",2025,3,26.2,14.1,4.8,280,"speed-champions"
"포드 머스탱 다크호스 스포츠카",76920,34900,9,344,NA,2024,NA,NA,NA,NA,NA,"speed-champions"
